,chr1,x1,x2,Label
4858,8,12675000,12725000,Boundary-Inactive
4859,8,12775000,12840000,Inactive
4860,8,12725000,12775000,Boundary-Inactive
4861,8,12840000,12890000,Boundary-Inactive
4862,8,12890000,12940000,Boundary-Inactive
4863,8,17520000,17570000,Boundary-Inactive
4864,8,17620000,17725000,Inactive
4865,8,17570000,17620000,Boundary-Inactive
4866,8,17725000,17775000,Boundary-Inactive
4867,8,17775000,17825000,Boundary-Inactive
4868,8,19675000,19725000,Boundary-Inactive
4869,8,19775000,19945000,Inactive
4870,8,19725000,19775000,Boundary-Inactive
4871,8,19945000,19995000,Boundary-Inactive
4872,8,19995000,20045000,Boundary-Inactive
4873,8,22050000,22100000,Boundary-Inactive
4874,8,22150000,22200000,Inactive
4875,8,22100000,22150000,Boundary-Inactive
4876,8,22200000,22250000,Boundary-Inactive
4877,8,22250000,22265000,Boundary-Inactive
4878,8,22265000,22280000,Boundary-Active
4879,8,22330000,22380000,Active
4880,8,22280000,22330000,Boundary-Active
4881,8,22380000,22430000,Boundary-Active
4882,8,22430000,22480000,Boundary-Active
4883,8,22870000,22920000,Boundary-Inactive
4884,8,22970000,23240000,Inactive
4885,8,22920000,22970000,Boundary-Inactive
4886,8,23240000,23290000,Boundary-Inactive
4887,8,23200000,23230000,Inactive
4888,8,23150000,23200000,Boundary-Inactive
4889,8,23230000,23280000,Boundary-Inactive
4890,8,23280000,23297500,Boundary-Inactive
4891,8,23297500,23315000,Boundary-Inactive
4892,8,23365000,23530000,Inactive
4893,8,23315000,23365000,Boundary-Inactive
4894,8,23530000,23580000,Boundary-Inactive
4895,8,23580000,23630000,Boundary-Inactive
4896,8,24045000,24095000,Boundary-Inactive
4897,8,24145000,24240000,Inactive
4898,8,24095000,24145000,Boundary-Inactive
4899,8,24240000,24290000,Boundary-Inactive
4900,8,24290000,24340000,Boundary-Inactive
4901,8,25900000,25950000,Boundary-Inactive
4902,8,26000000,26165000,Inactive
4903,8,25950000,26000000,Boundary-Inactive
4904,8,26165000,26215000,Boundary-Inactive
4905,8,26215000,26265000,Boundary-Inactive
4906,8,27265000,27315000,Boundary-Inactive
4907,8,27365000,27410000,Inactive
4908,8,27315000,27365000,Boundary-Inactive
4909,8,27410000,27460000,Boundary-Inactive
4910,8,27460000,27510000,Boundary-Inactive
4911,8,27660000,27710000,Boundary-Inactive
4912,8,27760000,27840000,Inactive
4913,8,27710000,27760000,Boundary-Inactive
4914,8,27840000,27890000,Boundary-Inactive
4915,8,27890000,27902500,Boundary-Inactive
4916,8,27902500,27915000,Boundary-Mixed
4917,8,27965000,28135000,Mixed
4918,8,27915000,27965000,Boundary-Mixed
4919,8,28135000,28185000,Boundary-Mixed
4920,8,28185000,28235000,Boundary-Mixed
4921,8,30465000,30515000,Boundary-Active
4922,8,30565000,30625000,Active
4923,8,30515000,30565000,Boundary-Active
4924,8,30625000,30675000,Boundary-Active
4925,8,30675000,30725000,Boundary-Active
4926,8,37985000,38035000,Boundary-Active
4927,8,38085000,38210000,Active
4928,8,38035000,38085000,Boundary-Active
4929,8,38210000,38260000,Boundary-Active
4930,8,38260000,38270000,Boundary-Active
4931,8,38270000,38280000,Boundary-Inactive
4932,8,38330000,38535000,Inactive
4933,8,38280000,38330000,Boundary-Inactive
4934,8,38535000,38585000,Boundary-Inactive
4935,8,38585000,38625000,Boundary-Inactive
4936,8,38625000,38665000,Boundary-Active
4937,8,38715000,38805000,Active
4938,8,38665000,38715000,Boundary-Active
4939,8,38805000,38855000,Boundary-Active
4940,8,38855000,38905000,Boundary-Active
4941,8,39845000,39895000,Boundary-Inactive
4942,8,39945000,40015000,Inactive
4943,8,39895000,39945000,Boundary-Inactive
4944,8,40015000,40065000,Boundary-Inactive
4945,8,40065000,40085000,Boundary-Inactive
4946,8,40085000,40105000,Boundary-Inactive
4947,8,40155000,40815000,Inactive
4948,8,40105000,40155000,Boundary-Inactive
4949,8,40815000,40865000,Boundary-Inactive
4950,8,40865000,40915000,Boundary-Inactive
4951,8,41785000,41835000,Boundary-Mixed
4952,8,41885000,41960000,Mixed
4953,8,41835000,41885000,Boundary-Mixed
4954,8,41960000,42010000,Boundary-Mixed
4955,8,42010000,42012500,Boundary-Mixed
4956,8,42012500,42015000,Boundary-Active
4957,8,42065000,42200000,Active
4958,8,42015000,42065000,Boundary-Active
4959,8,42200000,42250000,Boundary-Active
4960,8,42250000,42257500,Boundary-Active
4961,8,42257500,42265000,Boundary-Mixed
4962,8,42315000,42480000,Mixed
4963,8,42265000,42315000,Boundary-Mixed
4964,8,42480000,42530000,Boundary-Mixed
4965,8,42530000,42537500,Boundary-Mixed
4966,8,42537500,42545000,Boundary-Mixed
4967,8,42595000,42620000,Mixed
4968,8,42545000,42595000,Boundary-Mixed
4969,8,42620000,42670000,Boundary-Mixed
4970,8,42670000,42720000,Boundary-Mixed
4971,8,52705000,52755000,Boundary-Mixed
4972,8,52805000,52875000,Mixed
4973,8,52755000,52805000,Boundary-Mixed
4974,8,52875000,52925000,Boundary-Mixed
4975,8,52925000,52975000,Boundary-Mixed
4976,8,53600000,53650000,Boundary-Inactive
4977,8,53700000,53810000,Inactive
4978,8,53650000,53700000,Boundary-Inactive
4979,8,53810000,53860000,Boundary-Inactive
4980,8,53860000,53910000,Boundary-Inactive
4981,8,55035000,55085000,Boundary-Inactive
4982,8,55135000,55360000,Inactive
4983,8,55085000,55135000,Boundary-Inactive
4984,8,55360000,55410000,Boundary-Inactive
4985,8,55410000,55460000,Boundary-Inactive
4986,8,56635000,56685000,Boundary-Active
4987,8,56735000,56895000,Active
4988,8,56685000,56735000,Boundary-Active
4989,8,56895000,56945000,Boundary-Active
4990,8,56945000,56995000,Boundary-Active
4991,8,57820000,57870000,Boundary-Inactive
4992,8,57920000,57995000,Inactive
4993,8,57870000,57920000,Boundary-Inactive
4994,8,57995000,58045000,Boundary-Inactive
4995,8,58045000,58095000,Boundary-Inactive
4996,8,70805000,70855000,Boundary-Inactive
4997,8,70905000,70975000,Inactive
4998,8,70855000,70905000,Boundary-Inactive
4999,8,70975000,71025000,Boundary-Inactive
5000,8,71025000,71075000,Boundary-Inactive
5001,8,74160000,74210000,Boundary-Mixed
5002,8,74260000,74525000,Mixed
5003,8,74210000,74260000,Boundary-Mixed
5004,8,74525000,74575000,Boundary-Mixed
5005,8,74575000,74625000,Boundary-Mixed
5006,8,74945000,74995000,Boundary-Inactive
5007,8,75045000,75215000,Inactive
5008,8,74995000,75045000,Boundary-Inactive
5009,8,75215000,75265000,Boundary-Inactive
5010,8,75265000,75315000,Boundary-Inactive
5011,8,81855000,81905000,Boundary-Mixed
5012,8,81955000,82105000,Mixed
5013,8,81905000,81955000,Boundary-Mixed
5014,8,82105000,82155000,Boundary-Mixed
5015,8,82155000,82205000,Boundary-Mixed
5016,8,90675000,90725000,Boundary-Mixed
5017,8,90775000,90960000,Mixed
5018,8,90725000,90775000,Boundary-Mixed
5019,8,90960000,91010000,Boundary-Mixed
5020,8,91010000,91060000,Boundary-Mixed
5021,8,94650000,94700000,Boundary-Mixed
5022,8,94750000,94950000,Mixed
5023,8,94700000,94750000,Boundary-Mixed
5024,8,94950000,95000000,Boundary-Mixed
5025,8,95000000,95050000,Boundary-Mixed
5026,8,99110000,99160000,Boundary-Inactive
5027,8,99210000,99470000,Inactive
5028,8,99160000,99210000,Boundary-Inactive
5029,8,99470000,99520000,Boundary-Inactive
5030,8,99520000,99570000,Boundary-Inactive
5031,8,100855000,100905000,Boundary-Inactive
5032,8,100955000,101085000,Inactive
5033,8,100905000,100955000,Boundary-Inactive
5034,8,101085000,101135000,Boundary-Inactive
5035,8,101135000,101185000,Boundary-Inactive
5036,8,102285000,102335000,Boundary-Inactive
5037,8,102385000,102585000,Inactive
5038,8,102335000,102385000,Boundary-Inactive
5039,8,102585000,102635000,Boundary-Inactive
5040,8,102635000,102685000,Boundary-Inactive
5041,8,103805000,103855000,Boundary-Mixed
5042,8,103905000,104015000,Mixed
5043,8,103855000,103905000,Boundary-Mixed
5044,8,104015000,104065000,Boundary-Mixed
5045,8,104065000,104115000,Boundary-Mixed
5046,8,118835000,118885000,Boundary-Inactive
5047,8,118935000,119075000,Inactive
5048,8,118885000,118935000,Boundary-Inactive
5049,8,119075000,119125000,Boundary-Inactive
5050,8,119125000,119135000,Boundary-Inactive
5051,8,119135000,119145000,Boundary-Active
5052,8,119195000,119380000,Active
5053,8,119145000,119195000,Boundary-Active
5054,8,119380000,119430000,Boundary-Active
5055,8,119430000,119480000,Boundary-Active
5056,8,119700000,119750000,Boundary-Inactive
5057,8,119800000,120040000,Inactive
5058,8,119750000,119800000,Boundary-Inactive
5059,8,120040000,120090000,Boundary-Inactive
5060,8,120090000,120140000,Boundary-Inactive
5061,8,120820000,120870000,Boundary-Inactive
5062,8,120920000,121055000,Inactive
5063,8,120870000,120920000,Boundary-Inactive
5064,8,121055000,121105000,Boundary-Inactive
5065,8,121105000,121120000,Boundary-Inactive
5066,8,121120000,121135000,Boundary-Inactive
5067,8,121185000,121355000,Inactive
5068,8,121135000,121185000,Boundary-Inactive
5069,8,121355000,121405000,Boundary-Inactive
5070,8,121405000,121455000,Boundary-Inactive
5071,8,123635000,123685000,Boundary-Active
5072,8,123735000,124000000,Active
5073,8,123685000,123735000,Boundary-Active
5074,8,124000000,124050000,Boundary-Active
5075,8,124050000,124100000,Boundary-Active
5076,8,125500000,125550000,Boundary-Inactive
5077,8,125600000,125960000,Inactive
5078,8,125550000,125600000,Boundary-Inactive
5079,8,125960000,126010000,Boundary-Inactive
5080,8,126010000,126060000,Boundary-Inactive
5081,8,126070000,126120000,Boundary-Active
5082,8,126170000,126395000,Active
5083,8,126120000,126170000,Boundary-Active
5084,8,126395000,126445000,Boundary-Active
5085,8,126445000,126447500,Boundary-Active
5086,8,126447500,126450000,Boundary-Inactive
5087,8,126500000,126630000,Inactive
5088,8,126450000,126500000,Boundary-Inactive
5089,8,126630000,126680000,Boundary-Inactive
5090,8,126680000,126697500,Boundary-Inactive
5091,8,126697500,126715000,Boundary-Inactive
5092,8,126765000,126850000,Inactive
5093,8,126715000,126765000,Boundary-Inactive
5094,8,126850000,126900000,Boundary-Inactive
5095,8,126900000,126950000,Boundary-Inactive
5096,8,133835000,133885000,Boundary-Inactive
5097,8,133935000,134165000,Inactive
5098,8,133885000,133935000,Boundary-Inactive
5099,8,134165000,134215000,Boundary-Inactive
5100,8,134215000,134265000,Boundary-Inactive
5101,8,135650000,135700000,Boundary-Inactive
5102,8,135750000,135855000,Inactive
5103,8,135700000,135750000,Boundary-Inactive
5104,8,135855000,135905000,Boundary-Inactive
5105,8,135905000,135955000,Boundary-Inactive
5106,8,141415000,141465000,Boundary-Active
5107,8,141515000,141605000,Active
5108,8,141465000,141515000,Boundary-Active
5109,8,141605000,141655000,Boundary-Active
5110,8,141655000,141705000,Boundary-Active
5111,8,144120000,144170000,Boundary-Inactive
5112,8,144220000,144275000,Inactive
5113,8,144170000,144220000,Boundary-Inactive
5114,8,144275000,144325000,Boundary-Inactive
5115,9,3285000,3400000,Active
5116,9,3235000,3285000,Boundary-Active
5117,9,3400000,3450000,Boundary-Active
5118,9,3450000,3500000,Boundary-Active
5119,9,4705000,4755000,Boundary-Mixed
5120,9,4805000,4955000,Mixed
5121,9,4755000,4805000,Boundary-Mixed
5122,9,4955000,5005000,Boundary-Mixed
5123,9,5005000,5055000,Boundary-Mixed
5124,9,5390000,5440000,Boundary-Active
5125,9,5490000,5545000,Active
5126,9,5440000,5490000,Boundary-Active
5127,9,5545000,5595000,Boundary-Active
5128,9,5595000,5645000,Boundary-Active
5129,9,6015000,6065000,Boundary-Inactive
5130,9,6115000,6275000,Inactive
5131,9,6065000,6115000,Boundary-Inactive
5132,9,6275000,6325000,Boundary-Inactive
5133,9,6325000,6375000,Boundary-Inactive
5134,9,15160000,15210000,Boundary-Inactive
5135,9,15260000,15370000,Inactive
5136,9,15210000,15260000,Boundary-Inactive
5137,9,15370000,15420000,Boundary-Inactive
5138,9,15420000,15470000,Boundary-Inactive
5139,9,15815000,15865000,Boundary-Inactive
5140,9,15915000,16100000,Inactive
5141,9,15865000,15915000,Boundary-Inactive
5142,9,16100000,16150000,Boundary-Inactive
5143,9,16150000,16200000,Boundary-Inactive
5144,9,20570000,20620000,Boundary-Active
5145,9,20670000,20885000,Active
5146,9,20620000,20670000,Boundary-Active
5147,9,20885000,20935000,Boundary-Active
5148,9,20935000,20985000,Boundary-Active
5149,9,21135000,21185000,Boundary-Inactive
5150,9,21235000,21415000,Inactive
5151,9,21185000,21235000,Boundary-Inactive
5152,9,21415000,21465000,Boundary-Inactive
5153,9,21465000,21515000,Boundary-Inactive
5154,9,27275000,27325000,Boundary-Inactive
5155,9,27375000,27505000,Inactive
5156,9,27325000,27375000,Boundary-Inactive
5157,9,27505000,27555000,Boundary-Inactive
5158,9,27555000,27605000,Boundary-Inactive
5159,9,34335000,34385000,Boundary-Inactive
5160,9,34435000,34585000,Inactive
5161,9,34385000,34435000,Boundary-Inactive
5162,9,34585000,34635000,Boundary-Inactive
5163,9,34635000,34652500,Boundary-Inactive
5164,9,34652500,34670000,Boundary-Inactive
5165,9,34720000,35050000,Inactive
5166,9,34670000,34720000,Boundary-Inactive
5167,9,35050000,35100000,Boundary-Inactive
5168,9,35100000,35150000,Boundary-Inactive
5169,9,35865000,35915000,Boundary-Inactive
5170,9,35965000,36140000,Inactive
5171,9,35915000,35965000,Boundary-Inactive
5172,9,36140000,36190000,Boundary-Inactive
5173,9,36190000,36192500,Boundary-Inactive
5174,9,36192500,36195000,Boundary-Mixed
5175,9,36245000,36320000,Mixed
5176,9,36195000,36245000,Boundary-Mixed
5177,9,36320000,36370000,Boundary-Mixed
5178,9,36370000,36385000,Boundary-Mixed
5179,9,36385000,36400000,Boundary-Mixed
5180,9,36450000,36525000,Mixed
5181,9,36400000,36450000,Boundary-Mixed
5182,9,36525000,36575000,Boundary-Mixed
5183,9,36575000,36625000,Boundary-Mixed
5184,9,37860000,37910000,Boundary-Inactive
5185,9,37960000,38025000,Inactive
5186,9,37910000,37960000,Boundary-Inactive
5187,9,38025000,38075000,Boundary-Inactive
5188,9,38075000,38125000,Boundary-Inactive
5189,9,74605000,74655000,Boundary-Inactive
5190,9,74705000,74840000,Inactive
5191,9,74655000,74705000,Boundary-Inactive
5192,9,74840000,74890000,Boundary-Inactive
5193,9,74890000,74940000,Boundary-Inactive
5194,9,89900000,89950000,Boundary-Mixed
5195,9,90000000,90240000,Mixed
5196,9,89950000,90000000,Boundary-Mixed
5197,9,90240000,90290000,Boundary-Mixed
5198,9,90290000,90340000,Boundary-Mixed
5199,9,94145000,94195000,Boundary-Inactive
5200,9,94245000,94420000,Inactive
5201,9,94195000,94245000,Boundary-Inactive
5202,9,94420000,94470000,Boundary-Inactive
5203,9,94470000,94520000,Boundary-Inactive
5204,9,95035000,95085000,Boundary-Inactive
5205,9,95135000,95365000,Inactive
5206,9,95085000,95135000,Boundary-Inactive
5207,9,95365000,95415000,Boundary-Inactive
5208,9,95415000,95422500,Boundary-Inactive
5209,9,95422500,95430000,Boundary-Mixed
5210,9,95480000,95515000,Mixed
5211,9,95430000,95480000,Boundary-Mixed
5212,9,95515000,95565000,Boundary-Mixed
5213,9,95565000,95615000,Boundary-Mixed
5214,9,95870000,95920000,Boundary-Inactive
5215,9,95970000,96035000,Inactive
5216,9,95920000,95970000,Boundary-Inactive
5217,9,96035000,96085000,Boundary-Inactive
5218,9,96085000,96135000,Boundary-Inactive
5219,9,96740000,96790000,Boundary-Inactive
5220,9,96840000,96925000,Inactive
5221,9,96790000,96840000,Boundary-Inactive
5222,9,96925000,96975000,Boundary-Inactive
5223,9,96975000,97025000,Boundary-Inactive
5224,9,100420000,100470000,Boundary-Inactive
5225,9,100520000,100615000,Inactive
5226,9,100470000,100520000,Boundary-Inactive
5227,9,100615000,100665000,Boundary-Inactive
5228,9,100665000,100715000,Boundary-Inactive
5229,9,100770000,100820000,Boundary-Mixed
5230,9,100870000,100990000,Mixed
5231,9,100820000,100870000,Boundary-Mixed
5232,9,100990000,101040000,Boundary-Mixed
5233,9,101040000,101052500,Boundary-Mixed
5234,9,101052500,101065000,Boundary-Inactive
5235,9,101115000,101510000,Inactive
5236,9,101065000,101115000,Boundary-Inactive
5237,9,101510000,101560000,Boundary-Inactive
5238,9,101560000,101572500,Boundary-Inactive
5239,9,101572500,101585000,Boundary-Inactive
5240,9,101635000,101865000,Inactive
5241,9,101585000,101635000,Boundary-Inactive
5242,9,101865000,101915000,Boundary-Inactive
5243,9,101915000,101965000,Boundary-Inactive
5244,9,104105000,104155000,Boundary-Inactive
5245,9,104205000,104290000,Inactive
5246,9,104155000,104205000,Boundary-Inactive
5247,9,104290000,104340000,Boundary-Inactive
5248,9,104340000,104390000,Boundary-Inactive
5249,9,107880000,107930000,Boundary-Inactive
5250,9,107980000,108130000,Inactive
5251,9,107930000,107980000,Boundary-Inactive
5252,9,108130000,108180000,Boundary-Inactive
5253,9,108180000,108230000,Boundary-Inactive
5254,9,112265000,112315000,Boundary-Inactive
5255,9,112365000,112550000,Inactive
5256,9,112315000,112365000,Boundary-Inactive
5257,9,112550000,112600000,Boundary-Inactive
5258,9,112600000,112625000,Boundary-Inactive
5259,9,112625000,112650000,Boundary-Mixed
5260,9,112700000,112875000,Mixed
5261,9,112650000,112700000,Boundary-Mixed
5262,9,112875000,112925000,Boundary-Mixed
5263,9,112925000,112975000,Boundary-Mixed
5264,9,114460000,114510000,Boundary-Mixed
5265,9,114560000,114800000,Mixed
5266,9,114510000,114560000,Boundary-Mixed
5267,9,114800000,114850000,Boundary-Mixed
5268,9,114710000,114790000,Active
5269,9,114660000,114710000,Boundary-Active
5270,9,114790000,114840000,Boundary-Active
5271,9,114840000,114850000,Boundary-Active
5272,9,114850000,114860000,Boundary-Mixed
5273,9,114910000,115070000,Mixed
5274,9,114860000,114910000,Boundary-Mixed
5275,9,115070000,115120000,Boundary-Mixed
5276,9,115120000,115170000,Boundary-Mixed
5277,9,115990000,116040000,Boundary-Mixed
5278,9,116090000,116125000,Mixed
5279,9,116040000,116090000,Boundary-Mixed
5280,9,116125000,116175000,Boundary-Mixed
5281,9,116175000,116182500,Boundary-Mixed
5282,9,116182500,116190000,Boundary-Mixed
5283,9,116240000,116385000,Mixed
5284,9,116190000,116240000,Boundary-Mixed
5285,9,116385000,116435000,Boundary-Mixed
5286,9,116435000,116485000,Boundary-Mixed
5287,9,116795000,116845000,Boundary-Inactive
5288,9,116895000,117020000,Inactive
5289,9,116845000,116895000,Boundary-Inactive
5290,9,117020000,117070000,Boundary-Inactive
5291,9,117070000,117115000,Boundary-Inactive
5292,9,117115000,117160000,Boundary-Inactive
5293,9,117210000,117375000,Inactive
5294,9,117160000,117210000,Boundary-Inactive
5295,9,117375000,117425000,Boundary-Inactive
5296,9,117425000,117432500,Boundary-Inactive
5297,9,117432500,117440000,Boundary-Inactive
5298,9,117490000,117740000,Inactive
5299,9,117440000,117490000,Boundary-Inactive
5300,9,117740000,117790000,Boundary-Inactive
5301,9,117790000,117840000,Boundary-Inactive
5302,9,123920000,123970000,Boundary-Mixed
5303,9,124020000,124130000,Mixed
5304,9,123970000,124020000,Boundary-Mixed
5305,9,124130000,124180000,Boundary-Mixed
5306,9,124180000,124230000,Boundary-Mixed
5307,9,125205000,125255000,Boundary-Inactive
5308,9,125305000,125520000,Inactive
5309,9,125255000,125305000,Boundary-Inactive
5310,9,125520000,125570000,Boundary-Inactive
5311,9,125570000,125580000,Boundary-Inactive
5312,9,125580000,125590000,Boundary-Active
5313,9,125640000,125735000,Active
5314,9,125590000,125640000,Boundary-Active
5315,9,125735000,125785000,Boundary-Active
