,chr1,x1,x2,chr2,y1,y2,color,f1,f2,f3,f4,f5,H3K36me3,H3K9me3,H3K4me1,H3K4me2,H3K4me3,H3K27me3,H4K20me1,#meqtl,KMeans_State_Labels,#meqtl_pos,#meqtl_neg,domain_size,norm_meqtl_by_size,norm_pos_meqtl_by_size,norm_neg_meqtl_by_size
397,15,44185000,44365000,15,44185000,44365000,"255,255,0",1.4048,0.06661399999999999,0.027408,0.8919799999999999,0.77469,0.4066067442597096,0.0,0.2557370042822295,0.2655062691937111,0.2948724420264633,0.4848438263371075,0.0,36,1,20,23,180000,0.057189542483660136,0.03219278881530537,0.04118068344587682
398,15,83680000,83885000,15,83680000,83885000,"255,255,0",1.3898,0.037505,0.044882,0.8404799999999999,0.8976200000000001,0.0,0.0,0.7031652757456739,0.6413723958650835,1.0,1.0,0.0,249,2,238,11,205000,0.3473218555714969,0.33637538362138586,0.017293266855320486
399,16,14385000,14630000,16,14385000,14630000,"255,255,0",1.4724,0.040042,0.08454099999999999,0.935,0.90833,0.17598054997960588,0.3648588359046234,0.20795038604610225,0.2193731780844229,0.3053967079893137,0.0,0.0,27,2,16,17,245000,0.031512605042016806,0.01892147587511826,0.022362536174690868
400,16,58365000,58530000,16,58365000,58530000,"255,255,0",1.7647,0.041817,0.041966,0.84926,0.90074,0.3286437179119257,1.0,0.2405353200972379,0.2363485269296546,0.31425543878475115,0.4344622840757264,0.0,59,1,42,24,165000,0.10224796989502873,0.07375075255869959,0.04687761593838942
401,16,10830000,11035000,16,10830000,11035000,"255,255,0",1.7904,0.037411,0.046281,0.95,0.94524,0.0870342341830275,0.5706461103016763,0.11578401328042626,0.1178353535829962,0.164981416486472,0.0,0.4745843371860267,89,2,60,48,205000,0.12414315319623785,0.08480051687934098,0.07546152809594395
402,16,89370000,89625000,16,89370000,89625000,"255,255,0",1.5541,0.05663500000000001,0.043585000000000006,0.90923,0.86308,0.12677994541482318,0.4315349711331584,0.11771524351182835,0.16330920845240018,0.1912079925199746,0.0,0.11359321803131466,395,2,371,374,255000,0.4429386133538383,0.421536164134528,0.47268262737876
403,16,66420000,66650000,16,66420000,66650000,"255,255,0",1.304,0.05955700000000001,0.035689,0.8242,0.71834,0.33360114188391665,1.0,0.17741743083948813,0.2087898209465844,0.3280372938563714,0.21809125898197604,0.0,303,4,67,255,230000,0.3767050298380222,0.08440109415490929,0.3573144367042997
404,16,3235000,3550000,16,3235000,3550000,"255,255,0",1.7303,0.042437,0.048323000000000005,0.94052,0.92036,0.15238377678894235,0.09311850265042633,0.2343179420870389,0.15163070773979154,0.19429337713346595,0.0,1.0,514,0,370,404,315000,0.4665940450254176,0.3403237674760853,0.4133415183138941
405,16,74490000,74695000,16,74490000,74695000,"255,255,0",1.2165,0.14224,0.050447000000000006,0.62857,0.80714,0.2029473287623064,0.0,0.2132556044144184,0.20482833980619164,0.2995698268358197,0.0,0.6815112255027588,441,3,374,186,205000,0.6151362984218078,0.5285898885478921,0.2924134213717828
406,16,11980000,12185000,16,11980000,12185000,"255,255,0",0.8203600000000001,0.10057,0.09379,0.52777,0.71743,0.10144572606894504,0.0,0.23049054923745105,0.15479354790731642,1.0,0.0,0.4911049576349783,299,2,108,229,205000,0.41706520006376535,0.15264093038281376,0.3600143736243992
407,16,67280000,67505000,16,67280000,67505000,"255,255,0",1.6834,0.030760000000000006,0.036285000000000005,0.93478,0.90316,0.23285115408809576,0.5734933061397459,0.18332774272609115,0.19254333447878924,0.3467207962757564,0.3109873709979105,0.3090013331084177,120,4,86,73,225000,0.1525054466230937,0.11074319352465048,0.10456312666257417
408,16,10335000,10605000,16,10335000,10605000,"255,255,0",1.6017,0.049805,0.031178,0.94376,0.94102,0.5721660877150813,0.13307853322175014,0.22293947763724886,0.25602617369199066,0.4281556288032489,0.3940125024067696,0.0,24,0,19,5,270000,0.025417574437182282,0.0203887662496934,0.00596821499215606
409,16,69420000,69725000,16,69420000,69725000,"255,255,0",1.6842,0.053935,0.053591,0.95195,0.82568,0.1797048120027644,0.3779801377226801,0.15709168922497868,0.16869347683234695,0.26920736873509343,0.0,0.68044995006511,247,2,212,182,305000,0.2315707703846566,0.20138964281836932,0.19231349817347465
410,16,67515000,67700000,16,67515000,67700000,"255,255,0",1.6319,0.05125,0.037807,0.8684200000000001,0.8801200000000001,0.14885362464316548,0.0,0.15487502517884347,0.1839980395452595,0.22203826706633287,1.0,1.0,92,2,36,83,185000,0.14220102455396574,0.05638088419545372,0.14459210591807276
411,16,81400000,81765000,16,81400000,81765000,"255,255,0",1.7264,0.057812,0.056236,0.90465,0.89865,0.1032813825126792,0.4380329986337192,0.11910589801678716,0.12415620451232202,0.1581093522412633,0.0,0.4953829362091216,154,2,82,74,365000,0.12064643208881724,0.0650911730019051,0.06533969070864552
412,16,31200000,31465000,16,31200000,31465000,"255,255,0",1.3914,0.0275,0.047006,0.8675200000000001,0.94729,0.6782152682383888,0.2712785843008689,0.14254301760636925,0.12993632137169064,0.22632323322087744,0.4461551546280819,0.6997459985204313,236,1,143,117,265000,0.2546553212479961,0.156347619642634,0.14229125403940374
413,16,14010000,14335000,16,14010000,14335000,"255,255,0",1.5488,0.051873,0.037453,0.95928,0.88731,0.244882338219592,0.6085731684130469,0.16197439543180062,0.15712410136349464,0.2364787249975452,1.0,1.0,65,0,58,7,325000,0.057189542483660136,0.051706571574121236,0.006941493129338433
414,16,72530000,72825000,16,72530000,72825000,"255,255,0",1.2902,0.047789,0.041793,0.8356299999999999,0.74598,0.7028858326603206,0.2630765853478923,0.1926914350537064,0.20197182598673216,0.4226922800094968,0.0,0.0,8,1,6,2,295000,0.007754514235072559,0.005892917274666069,0.0021849736242469647
415,16,84790000,85015000,16,84790000,85015000,"255,255,0",1.4324,0.034722,0.044218,0.88735,0.84783,0.22980474782121044,1.0,0.3051651248002493,0.2830348624006397,0.3188685788317963,0.3957418328113139,0.0,175,4,137,82,225000,0.22240377632534492,0.1764164827078734,0.11745447104563125
416,16,10610000,10830000,16,10610000,10830000,"255,255,0",1.5595,0.031653,0.035868000000000004,0.94008,0.94835,0.21286228759526,0.5271394720800373,0.14460144322932347,0.1807931039084545,0.4253739912788267,0.6907783235389771,0.0,95,4,54,55,220000,0.12347742127153892,0.07111679711017459,0.08057090239410683
417,16,23180000,23455000,16,23180000,23455000,"255,255,0",1.4809,0.047024,0.049888,0.92196,0.93783,0.3085760465598518,0.4815133837769706,0.2300033129053161,0.2455664965002796,0.3972626691569339,0.6341944375289588,0.0,104,0,89,15,275000,0.10814022578728462,0.09376881396748946,0.017579105976896034
418,16,3075000,3220000,16,3075000,3220000,"255,255,0",1.4003,0.035867,0.027719,0.80476,0.88095,0.0,0.4299117659432753,0.1647332322123565,0.14757931444427955,0.16236468448591726,1.0,0.0,155,2,145,142,145000,0.305668244309218,0.2897350993377483,0.3156156728265701
419,16,75490000,75685000,16,75490000,75685000,"255,255,0",1.3449,0.031310000000000004,0.043361,0.8447399999999999,0.7921100000000001,0.1890523195130988,0.5540472131135371,0.18476279099031906,0.17741662437363334,0.1727242753531268,1.0,1.0,165,2,143,74,195000,0.24195575666163904,0.21247240618101546,0.12230249799310572
420,16,68405000,68560000,16,68405000,68560000,"255,255,0",1.4327,0.024994,0.028536,0.82083,0.8791700000000001,0.0,0.20649146120300035,0.2653756588068599,0.21395950407221206,0.3291364105603419,0.0,0.0,152,1,42,117,155000,0.2804132405650432,0.07850886562700278,0.24327214400285155
421,16,30965000,31160000,16,30965000,31160000,"255,255,0",1.1698,0.03257,0.034217000000000004,0.90789,0.72368,0.14780710229964586,0.0,0.23903258359999624,0.17049605307123847,0.2446412229362425,1.0,1.0,201,2,85,152,195000,0.294746103569633,0.1262947868908134,0.2512159418236766
422,16,68925000,69160000,16,68925000,69160000,"255,255,0",1.3911,0.036676,0.026253,0.78442,0.90399,0.1892027699645901,0.5455082180036561,0.31767682912930084,0.26035997956980256,0.3502819171118007,1.0,0.0,157,2,130,74,235000,0.1910374078709498,0.16027899112300972,0.10148505152619412
423,16,57580000,57770000,16,57580000,57770000,"255,255,0",1.4116,0.026454,0.020067,0.80332,0.8587299999999999,1.0,0.7003964813744374,0.25630413077857617,0.23789619680469656,0.4020631158462724,0.4810761531987381,0.0,99,1,73,53,190000,0.1489938080495356,0.11131927500871384,0.08990016477658233
424,16,84265000,84525000,16,84265000,84525000,"255,255,0",1.2957,0.032458999999999995,0.031997000000000005,0.67308,0.90385,0.0,0.40119417364024185,0.31075964659729083,0.37692250193230975,0.6752222256504121,0.5506766660016701,1.0,146,1,73,78,260000,0.16057063851181494,0.08134870096790628,0.09668508287292817
425,16,69810000,69975000,16,69810000,69975000,"255,255,0",1.1611,0.02538,0.10799,0.8860299999999999,0.56618,0.3422576341964375,0.0,0.5901200240744623,0.6781109673247809,1.0,0.0,0.0,214,2,178,186,165000,0.3708655179243415,0.3125627132249649,0.363301523522518
426,16,70405000,70560000,16,70405000,70560000,"255,255,0",1.5188,0.033505,0.031073000000000007,0.8875,0.8958299999999999,0.1200022804801994,0.0,0.16847623126331138,0.17744749650172575,0.22310288089709324,0.0,0.3726176930492223,140,3,136,71,155000,0.2582753531520135,0.2542191839350566,0.1476266856769441
427,16,89765000,89940000,16,89765000,89940000,"255,255,0",1.4702,0.027967,0.023354,0.90523,0.91176,0.10201021028006076,1.0,0.2613475765686491,0.208142962044172,0.20884217791585544,0.44461615041643626,0.6915822378358291,612,3,604,543,175000,1.0,1.0,1.0
428,16,68120000,68265000,16,68120000,68265000,"255,255,0",1.4786,0.022063,0.029104,0.8619,0.8714299999999999,0.22468994554559632,0.0,0.21574569035443972,0.2283904024599129,0.4562839216278834,0.0,0.0,198,2,51,195,145000,0.3904665314401623,0.10190682804293218,0.4334158887407126
429,17,71410000,72185000,17,71410000,72185000,"255,255,0",1.6379,0.061111,0.065069,0.8719600000000001,0.91259,0.6240791283727891,0.2861623608831563,0.1736418903063558,0.16023970274615276,0.2947741549943341,0.575413476052057,0.0,230,4,134,146,775000,0.08486190174994729,0.05009613330484939,0.06071407354601081
430,17,36005000,36220000,17,36005000,36220000,"255,255,0",1.1849,0.029975,0.16769,0.81872,0.71455,0.0,0.2426645141630249,0.16256208882748702,0.14652654922534053,0.5935511599418289,1.0,0.0,24,4,14,10,215000,0.03191974464204286,0.01886647158478361,0.01498993532913615
431,17,6560000,6920000,17,6560000,6920000,"255,255,0",1.1812,0.039603,0.070009,0.80015,0.66127,0.30470283743983595,0.24998876698828865,0.2613918536998328,0.21839766863415047,0.26654955466886937,0.562905896284254,0.0,196,1,116,133,360000,0.15568264342774146,0.09335908756438556,0.1190658890935134
432,17,67315000,67535000,17,67315000,67535000,"255,255,0",1.4397,0.052088,0.05368200000000002,0.7995899999999999,0.88223,0.3046094223234224,0.4059806992785061,0.12738810663003547,0.14158993123758934,0.17796861518330176,0.0,1.0,9,1,0,9,220000,0.011697860962566843,0.0,0.013184329482672024
433,17,70550000,70720000,17,70550000,70720000,"255,255,0",1.4382,0.022661,0.017659,0.92042,0.85813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,1,10,48,170000,0.09755863129565552,0.017043241137514608,0.09099772505687356
434,17,32515000,32700000,17,32515000,32700000,"255,255,0",1.2008,0.094998,0.081375,0.82749,0.82749,1.0,0.4511679752689326,0.17329814122445478,0.2393400526292157,0.43273818402835934,0.0,0.0,57,4,45,12,185000,0.08810280869104399,0.07047610524431716,0.02090488278333582
435,17,6940000,7100000,17,6940000,7100000,"255,255,0",1.6085,0.052384,0.056053,0.89412,0.8235299999999999,0.3454956902201509,0.0,0.24562649625376595,0.175102752859342,0.3168694046916348,0.0,0.0,18,1,7,12,160000,0.03216911764705882,0.01267591059602649,0.02417127071823204
436,17,27280000,27450000,17,27280000,27450000,"255,255,0",1.5137,0.039263,0.03819,0.92734,0.90657,0.3656920540996279,1.0,0.17580755833756515,0.23574737927125225,0.2594242959546699,1.0,0.0,134,0,65,99,170000,0.2253940792003076,0.11078106739384497,0.18768280792980171
437,17,17245000,17560000,17,17245000,17560000,"255,255,0",1.4914,0.037188,0.033726,0.9123,0.93649,0.18893403572326106,0.4536027048700792,0.2745519901237661,0.20800373628011565,0.3682406204555487,0.49000984818896,0.7037156389204706,219,1,167,188,315000,0.19880174291939,0.1536055923473142,0.19234704317577245
438,17,59475000,59675000,17,59475000,59675000,"255,255,0",1.3595,0.036508,0.039379,0.8375,0.7875,0.4093176902916623,1.0,0.2377666963763995,0.18209619973192764,0.20854312143398507,1.0,0.4753411993536992,47,4,43,14,200000,0.06719771241830065,0.062293046357615886,0.022559852670349902
439,17,42280000,42425000,17,42280000,42425000,"255,255,0",1.4682,0.046438,0.053016,0.88095,0.9,0.18614025605935008,0.6238941852494294,0.11686157686834908,0.12762559774065435,0.24222845369652696,0.4921255699776934,0.7070727058124018,71,1,69,54,145000,0.14001577642551272,0.13787394382279058,0.1200228614974281
440,17,1800000,1935000,17,1800000,1935000,"255,255,0",1.464,0.019662,0.050076,0.86264,0.8846200000000001,0.1571928390989611,1.0,0.2642549434654981,0.2815963424392605,0.31490059388247216,0.0,0.0,19,1,1,18,135000,0.04024449285887194,0.0021461859210203577,0.042971147943523635
441,17,38780000,38960000,17,38780000,38960000,"255,255,0",1.1026,0.034097,0.024486,0.75,0.77469,0.11334214745798213,0.0,0.1782623784668619,0.17994484144545309,0.2324351825546659,0.0,0.4215042302784841,101,4,64,60,180000,0.16044843863471314,0.1030169242089772,0.10742786985880907
442,17,7615000,7975000,17,7615000,7975000,"255,255,0",1.4934,0.058339,0.0586,0.8155899999999999,0.86806,0.13571354869308322,0.4806668809328733,0.15876134746869874,0.1448032111501636,0.17528257252296248,0.36622336230875424,0.0,79,4,47,34,360000,0.06274963689179376,0.037826526857983815,0.030437896459995905
443,17,15130000,15415000,17,15130000,15415000,"255,255,0",0.95984,0.061127,0.1384,0.72783,0.5726600000000001,0.0,0.0,0.0,0.6651792944120399,1.0,0.0,0.0,160,1,38,124,285000,0.1605320490769407,0.03863134657836645,0.14022164065781395
444,17,56805000,57085000,17,56805000,57085000,"255,255,0",1.5217,0.033122000000000006,0.048299,0.82015,0.91709,0.14147944604940887,0.2773849215894248,0.15946573462962646,0.1292761238317385,0.2054345374342756,0.0,0.4281317952443242,285,1,283,208,280000,0.2910539215686275,0.29283940397350994,0.2394106813996317
445,17,48840000,49050000,17,48840000,49050000,"255,255,0",1.3664,0.031729,0.034343,0.8390000000000001,0.8480700000000001,0.18602562819633084,0.0,0.1950550496282409,0.17651219685533873,0.2298400060726284,0.31805748944699164,1.0,79,0,57,34,210000,0.10757080610021788,0.07864238410596026,0.0521792510742787
446,17,65360000,65710000,17,65360000,65710000,"255,255,0",1.913,0.040623,0.036378,0.96327,0.96653,0.3435596427546628,0.6790393937268985,0.3037303731082204,0.25420005684847685,0.3730223507063807,1.0,0.0,61,2,52,28,350000,0.04983660130718954,0.04304635761589404,0.025782688766114184
447,17,58520000,58735000,17,58520000,58735000,"255,255,0",1.3030000000000002,0.022673,0.048844,0.65584,0.88961,1.0,1.0,0.16307861164627685,0.1971132068740032,0.23260977295855706,1.0,0.0,279,0,271,8,215000,0.3710670314637483,0.3652009856768828,0.01199194826330892
448,17,41595000,41865000,17,41595000,41865000,"255,255,0",1.169,0.050387,0.044295,0.78464,0.74897,0.2575484687123003,1.0,0.1806719066489406,0.14487956526451065,0.21137774843289905,0.3988135408581879,0.6148817454465041,228,4,134,108,270000,0.2414669571532317,0.14379445670836402,0.1289134438305709
449,17,1955000,2205000,17,1955000,2205000,"255,255,0",1.8224,0.036024,0.055586,0.9632,0.9408,0.12377221566032767,1.0,0.1041559760803348,0.1455557643781889,0.2305481039458693,0.3566576449577104,0.0,452,3,278,311,250000,0.5169934640522875,0.3221854304635761,0.4009208103130755
450,17,53600000,53855000,17,53600000,53855000,"255,255,0",1.3319,0.052436,0.048212,0.7769199999999999,0.80462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,4,75,86,255000,0.13344226579520696,0.08521620568757303,0.10869172715126567
451,17,2320000,2615000,17,2320000,2615000,"255,255,0",1.4921,0.06264700000000001,0.038056,0.75517,0.95747,0.16735201332745425,0.0,0.20114904863022173,0.16166024059727707,0.19247414762772652,0.0,0.6657259416993601,18,2,9,9,295000,0.017447657028913263,0.008839375911999103,0.00983238130911134
452,17,6355000,6550000,17,6355000,6550000,"255,255,0",1.3364,0.026296,0.024008,0.8921100000000001,0.8026300000000001,0.0,0.0,0.2653692675748908,0.3119728210424648,0.5428448436058907,0.0,0.0,212,0,201,129,195000,0.3108764873470756,0.2986500254712175,0.2132030032582519
453,17,39845000,40070000,17,39845000,40070000,"255,255,0",1.3267,0.036566,0.024569,0.95455,0.67391,0.15270199323537553,0.0,0.13549711496601266,0.12867002612178152,0.16583099319416025,0.7054431364335602,0.0,56,4,55,16,225000,0.07116920842411037,0.07082413539367181,0.022917945569879267
454,17,49060000,49235000,17,49060000,49235000,"255,255,0",1.5402,0.031784,0.038459,0.8856200000000001,0.91176,0.5635648699532817,0.29269323810635456,0.2772601107735205,0.21270638781167425,0.22808628037082634,0.7061901779545723,1.0,15,2,14,1,175000,0.024509803921568627,0.023178807947019868,0.001841620626151013
455,17,700000,895000,17,700000,895000,"255,255,0",1.52,0.031754000000000004,0.042884,0.91316,0.91842,0.2072526636873599,1.0,0.3289179677686908,0.2293882362251541,0.2977123702252005,1.0,0.0,78,1,28,56,195000,0.11437908496732027,0.04160298862285617,0.09255324172451243
456,17,59710000,59920000,17,59710000,59920000,"255,255,0",1.4081,0.040616,0.028858,0.8979600000000001,0.7189399999999999,0.4912663636313572,0.0,0.13748211259836726,0.12009508415377725,0.1700520857579228,0.0,0.0,26,0,15,11,210000,0.035403050108932466,0.0206953642384106,0.016881522406384283
457,17,75090000,75245000,17,75090000,75245000,"255,255,0",1.4882,0.056361,0.041562,0.7125100000000001,0.91473,0.11743376862437968,0.0,0.1937134011198108,0.1560871761505511,0.24282705519717496,0.0,0.0,162,2,97,100,155000,0.2988614800759013,0.18131809442426836,0.20792490940414665
458,17,29735000,29865000,17,29735000,29865000,"255,255,0",1.2284,0.049252,0.044694,0.77747,0.8440000000000001,0.7071067811865476,1.0,0.30006377343780466,0.1774191174757249,0.2948506797304136,0.0,0.0,12,0,2,10,130000,0.026395173453996983,0.004457463066734589,0.024791046890494405
459,17,29890000,30175000,17,29890000,30175000,"255,255,0",1.4475,0.040718,0.058291,0.8633,0.95936,1.0,0.24757090683541425,0.2099442457991988,0.1922445142145892,0.331251598325561,0.7062433876751529,0.0,94,1,33,88,285000,0.09431257883270268,0.03354827466016033,0.09951213207973897
460,17,27050000,27275000,17,27050000,27275000,"255,255,0",1.5607,0.038775,0.040211,0.92688,0.94269,0.0,0.5756000807836754,0.2765990317977575,0.36287532319271226,1.0,0.0,0.0,220,2,199,193,225000,0.27959331880900506,0.2562545989698308,0.2764477184366687
